height_m,weight_kg,bodyfat_%,species
1.80,77,12,human
1.90,80,22,human
1.65,63,15,human
2.10,93,19,human
1.76,73,25,human
1.95,89,33,human
1.55,53,9,human
1.83,75,20,human
2.00,93,12,human
1.96,83,17,human
1.55,60,35,human
1.82,79,10,human
1.88,69,15,human
1.60,13,19,human
1.77,73,7,human
3.65,163,85,monster
3.95,199,65,monster
3.05,133,95,monster
3.45,159,70,monster
3.77,177,77,monster
3.33,133,33,monster
3.90,183,50,monster
3.27,145,45,monster
3.70,170,70,monster
3.89,156,67,monster
3.88,188,88,monster
3.54,147,96,monster
3.99,200,100,monster
3.64,189,65,monster
3.25,144,60,monster

